10;0.00265823;16
10;0.00224054;16
10;0.000920035;32
10;0.0016079;32
10;0.00134021;32
10;0.00163048;32
10;0.00142591;32
10;0.000877276;64
10;0.00130342;64
10;0.00142294;64
10;0.00144221;64
10;0.00141098;64
10;0.0100589;96
10;0.00606629;96
10;0.00589929;96
10;0.00539519;96
10;0.00609015;96
11;0.0476179;1
11;0.0475002;1
11;0.0471783;1
11;0.0470026;1
11;0.0472115;1
11;0.0454284;2
11;0.0491808;2
11;0.0498461;2
11;0.0579853;2
11;0.0519143;2
11;0.0275297;4
11;0.0299682;4
11;0.0298788;4
11;0.0302481;4
11;0.0305308;4
11;0.0138344;8
11;0.019068;8
11;0.0190834;8
11;0.0188014;8
11;0.0191597;8
11;0.00981383;16
11;0.0111356;16
11;0.0112994;16
11;0.0114922;16
11;0.0119001;16
11;0.0382879;32
11;0.00637257;32
11;0.00637107;32
11;0.00640649;32
11;0.00637155;32
11;0.00300446;64
11;0.00356665;64
11;0.00356576;64
11;0.00354946;64
11;0.00359949;64
11;0.012096;96
11;0.012182;96
11;0.00793763;96
11;0.0121594;96
11;0.0121126;96
12;0.260969;1
12;0.257981;1
12;0.26557;1
12;0.255012;1
12;0.254849;1
12;0.169601;2
12;0.182024;2
12;0.176016;2
12;0.182075;2
12;0.182849;2
12;0.098413;4
12;0.0946366;4
12;0.0960031;4
12;0.099755;4
12;0.100356;4
12;0.0714948;8
12;0.0531121;8
12;0.0527785;8
12;0.0538255;8
12;0.0545561;8
12;0.126233;16
12;0.0313755;16
12;0.0319424;16
12;0.0321609;16
12;0.0488854;16
12;0.0892008;32
12;0.0198274;32
12;0.079657;32
12;0.0198788;32
12;0.0199497;32
12;0.0131713;64
12;0.0114549;64
12;0.0123096;64
12;0.0124335;64
12;0.0148669;64
12;0.0191093;96
12;0.0134128;96
12;0.014191;96
12;0.013358;96
12;0.015162;96
4;1.03973e-05;1
4;1.08592e-05;1
4;1.055e-05;1
4;4.11645e-06;1
4;1.05202e-05;1
4;1.66968e-05;2
4;1.44616e-05;2
4;1.45137e-05;2
4;1.47261e-05;2
4;1.63764e-05;2
4;2.06791e-05;4
4;2.13571e-05;4
4;1.79112e-05;4
4;2.23033e-05;4
4;1.87084e-05;4
4;1.91927e-05;8
4;1.71736e-05;8
4;1.90698e-05;8
4;1.9718e-05;8
4;1.70693e-05;8
4;2.09697e-05;16
4;1.88388e-05;16
4;2.01724e-05;16
4;1.89729e-05;16
4;1.99117e-05;16
4;2.31303e-05;32
4;2.12751e-05;32
4;1.93305e-05;32
4;1.99601e-05;32
4;2.17371e-05;32
4;3.32557e-05;64
4;3.51705e-05;64
4;3.4079e-05;64
4;3.33488e-05;64
4;3.52189e-05;64
4;0.00952049;96
4;0.00843216;96
4;0.00896904;96
4;0.00905302;96
4;0.00481894;96
5;9.74908e-06;1
5;9.8981e-06;1
5;9.86829e-06;1
5;3.26149e-05;1
5;9.82359e-06;1
5;4.22671e-05;2
5;2.67997e-05;2
5;2.48589e-05;2
5;2.94372e-05;2
5;3.33488e-05;2
5;2.80514e-05;4
5;2.88747e-05;4
5;2.90312e-05;4
5;2.76528e-05;4
5;2.90051e-05;4
5;3.45223e-05;8
5;3.34531e-05;8
5;3.79533e-05;8
5;3.06219e-05;8
5;3.38927e-05;8
5;2.88412e-05;16
5;3.14526e-05;16
5;2.97986e-05;16
5;2.96049e-05;16
5;2.64496e-05;16
5;4.29899e-05;32
5;3.1203e-05;32
5;2.78093e-05;32
5;3.18997e-05;32
5;3.38368e-05;32
5;3.11546e-05;64
5;3.26447e-05;64
5;2.98582e-05;64
5;2.92622e-05;64
5;3.09795e-05;64
5;0.00948593;96
5;0.0089563;96
5;0.0088693;96
5;0.00810647;96
5;0.00480692;96
6;3.60608e-05;1
6;3.61241e-05;1
6;3.4973e-05;1
6;3.60087e-05;1
6;3.61055e-05;1
6;0.000143271;2
6;0.000178963;2
6;0.000736326;2
6;0.00132599;2
6;0.000811882;2
6;9.70438e-05;4
6;9.2335e-05;4
6;9.33856e-05;4
6;9.31956e-05;4
6;9.44361e-05;4
6;7.87564e-05;8
6;6.44252e-05;8
6;9.71779e-05;8
6;9.37507e-05;8
6;0.000104528;8
6;6.91563e-05;16
6;6.83069e-05;16
6;8.37334e-05;16
6;7.07358e-05;16
6;6.89328e-05;16
6;7.34031e-05;32
6;5.61401e-05;32
6;7.39656e-05;32
6;7.87452e-05;32
6;6.8631e-05;32
6;6.56284e-05;64
6;6.80946e-05;64
6;7.00504e-05;64
6;7.14883e-05;64
6;7.48672e-05;64
6;0.0095044;96
6;0.00879446;96
6;0.00785861;96
6;0.00894119;96
6;0.00478373;96
7;0.000141617;1
7;0.000136551;1
7;0.000136539;1
7;0.000136632;1
7;0.000136524;1
7;0.000923555;2
7;0.000324577;2
7;0.000286348;2
7;0.000262987;2
7;0.000417594;2
7;0.000233233;4
7;0.000229556;4
7;0.00024033;4
7;0.000243682;4
7;0.000229545;4
7;0.000220064;8
7;0.000206996;8
7;0.000214633;8
7;0.000216153;8
7;0.000213504;8
7;0.000154782;16
7;0.000139356;16
7;0.000150245;16
7;0.000141572;16
7;0.000140902;16
7;0.00011893;32
7;0.000101898;32
7;0.000112928;32
7;0.000115473;32
7;0.000117112;32
7;0.000111137;64
7;0.000126287;64
7;0.000117168;64
7;0.000114277;64
7;0.000101995;64
7;0.00954077;96
7;0.00879479;96
7;0.00872688;96
7;0.00874779;96
7;0.00880767;96
8;0.000563279;1
8;0.000550903;1
8;0.000549588;1
8;0.000554681;1
8;0.000553511;1
8;0.000643544;2
8;0.000732105;2
8;0.000660155;2
8;0.000620801;2
8;0.000648569;2
8;0.000658654;4
8;0.000655591;4
8;0.000466809;4
8;0.000462241;4
8;0.000463702;4
8;0.000360157;8
8;0.000357389;8
8;0.000334945;8
8;0.000355441;8
8;0.000349443;8
8;0.000239443;16
8;0.000221457;16
8;0.000285633;16
8;0.000267215;16
8;0.000254218;16
8;0.000210453;32
8;0.000184964;32
8;0.000194114;32
8;0.000192706;32
8;0.000178158;32
8;0.000147771;64
8;0.000127651;64
8;0.000123303;64
8;0.000131782;64
8;0.000127662;64
8;0.00964733;96
8;0.00829124;96
8;0.00836682;96
8;0.00834544;96
8;0.00827465;96
9;0.0023617;1
9;0.00240358;1
9;0.00240149;1
9;0.0024024;1
9;0.00238773;1
9;0.00213306;2
9;0.00213188;2
9;0.0021301;2
9;0.002147;2
9;0.00212326;2
9;0.00140884;4
9;0.00141375;4
9;0.00122679;4
9;0.0012616;4
9;0.00120759;4
9;0.000807893;8
9;0.000810273;8
9;0.000726469;8
9;0.000723373;8
9;0.000739913;8
9;0.000473574;16
9;0.000447687;16
9;0.000443779;16
9;0.000450268;16
9;0.000444833;16
9;0.000374611;32
9;0.000333693;32
9;0.000349291;32
9;0.00033512;32
9;0.000345062;32
9;0.000337824;64
9;0.000324558;64
9;0.000319134;64
9;0.000313099;64
9;0.000317577;64
9;0.0098363;96
9;0.00496264;96
9;0.00499357;96
9;0.0049731;96
9;0.00493911;96
10;0.00975217;1
10;0.00974082;1
10;0.00976982;1
10;0.00972757;1
10;0.00985043;1
10;0.0085241;2
10;0.00868022;2
10;0.00865334;2
10;0.00864544;2
10;0.00867837;2
10;0.00527861;4
10;0.00710636;4
10;0.00650911;4
10;0.00842511;4
10;0.0081583;4
10;0.00245405;8
10;0.00343844;8
10;0.00500298;8
10;0.00292692;8
10;0.00512384;8
10;0.00160507;16
10;0.00228785;16
10;0.00155093;16
10;0.0017983;16
10;0.00147387;16
10;0.000858083;32
10;0.0015798;32
10;0.00136144;32
10;0.00100107;32
10;0.00164;32
10;0.000755675;64
10;0.001309;64
10;0.00127508;64
10;0.00129731;64
10;0.00134255;64
10;0.0103458;96
10;0.0107789;96
10;0.0107531;96
10;0.0112765;96
10;0.00567381;96
11;0.0479725;1
11;0.0478606;1
11;0.047353;1
11;0.0573364;1
11;0.0713651;1
11;0.0665569;2
11;0.0492226;2
11;0.0469317;2
11;0.0484681;2
11;0.0509723;2
11;0.027804;4
11;0.0279387;4
11;0.0279062;4
11;0.0281889;4
11;0.0280641;4
11;0.0145104;8
11;0.0201587;8
11;0.0199052;8
11;0.0194012;8
11;0.0193864;8
11;0.00779603;16
11;0.0123718;16
11;0.0156934;16
11;0.0124618;16
11;0.0117956;16
11;0.0038633;32
11;0.00648037;32
11;0.00649766;32
11;0.00646716;32
11;0.00648035;32
11;0.00232353;64
11;0.00347714;64
11;0.00351146;64
11;0.00367814;64
11;0.00354584;64
11;0.0118022;96
11;0.00873892;96
11;0.00819339;96
11;0.0102261;96
11;0.0102127;96
12;0.261785;1
12;0.271303;1
12;0.256388;1
12;0.25486;1
12;0.254329;1
12;0.140679;2
12;0.138742;2
12;0.133473;2
12;0.130697;2
12;0.139371;2
12;0.0889498;4
12;0.0924317;4
12;0.105871;4
12;0.0917255;4
12;0.0910133;4
12;0.0621865;8
12;0.061276;8
12;0.0560045;8
12;0.0504032;8
12;0.051033;8
12;0.0659474;16
12;0.0361731;16
12;0.0352297;16
12;0.080275;16
12;0.0336242;16
12;0.0925778;32
12;0.0206432;32
12;0.0212579;32
12;0.0146958;32
12;0.0169956;32
12;0.148363;64
12;0.0108019;64
12;0.0105088;64
12;0.00951112;64
12;0.00966813;64
12;0.0708613;96
12;0.017673;96
12;0.0147633;96
12;0.0155233;96
12;0.0154245;96
4;4.1388e-06;1
4;4.32879e-06;1
4;4.15742e-06;1
4;4.09409e-06;1
4;4.03076e-06;1
4;1.49421e-05;2
4;1.48565e-05;2
4;1.42753e-05;2
4;1.30311e-05;2
4;1.35042e-05;2
4;1.28336e-05;4
4;1.43312e-05;4
4;1.42045e-05;4
4;1.25617e-05;4
4;1.67005e-05;4
4;1.52998e-05;8
4;1.38693e-05;8
4;1.14106e-05;8
4;1.24983e-05;8
4;1.34595e-05;8
4;1.866e-05;16
4;1.61305e-05;16
4;1.90176e-05;16
4;1.85929e-05;16
4;1.7561e-05;16
4;2.01948e-05;32
4;1.78777e-05;32
4;1.83098e-05;32
4;1.68271e-05;32
4;1.73785e-05;32
4;3.32482e-05;64
4;3.31253e-05;64
4;2.97688e-05;64
4;2.98284e-05;64
4;2.9441e-05;64
4;0.0095463;96
4;0.00895701;96
4;0.00900213;96
4;0.00902594;96
4;0.00899009;96
5;2.23853e-05;1
5;1.01142e-05;1
5;1.00806e-05;1
5;1.03638e-05;1
5;9.97633e-06;1
5;5.55515e-05;2
5;0.000250757;2
5;9.10424e-05;2
5;0.000177264;2
5;0.00011313;2
5;6.54794e-05;4
5;4.01177e-05;4
5;3.73982e-05;4
5;4.9334e-05;4
5;4.33698e-05;4
5;3.41423e-05;8
5;3.99947e-05;8
5;3.1963e-05;8
5;4.28222e-05;8
5;4.06057e-05;8
5;3.21232e-05;16
5;2.94112e-05;16
5;3.27341e-05;16
5;2.79136e-05;16
5;3.14303e-05;16
5;3.35947e-05;32
5;2.62782e-05;32
5;3.26782e-05;32
5;3.32035e-05;32
5;3.3021e-05;32
5;3.08789e-05;64
5;3.00854e-05;64
5;3.14862e-05;64
5;3.35015e-05;64
5;3.34792e-05;64
5;0.00956463;96
5;0.00480546;96
5;0.00881641;96
5;0.00481347;96
5;0.00901575;96
6;3.65525e-05;1
6;3.64855e-05;1
6;3.62881e-05;1
6;3.64073e-05;1
6;3.64967e-05;1
6;0.000220396;2
6;0.000675946;2
6;0.000114594;2
6;0.000397936;2
6;0.000509538;2
6;9.23797e-05;4
6;0.000101835;4
6;8.53054e-05;4
6;9.26144e-05;4
6;9.25325e-05;4
6;6.99535e-05;8
6;7.17379e-05;8
6;8.06153e-05;8
6;8.71383e-05;8
6;6.96294e-05;8
6;8.17329e-05;16
6;8.79355e-05;16
6;8.04998e-05;16
6;7.74749e-05;16
6;8.78461e-05;16
6;6.3397e-05;32
6;6.51665e-05;32
6;7.2699e-05;32
6;6.85155e-05;32
6;7.08215e-05;32
6;6.41756e-05;64
6;7.73855e-05;64
6;7.71694e-05;64
6;6.63586e-05;64
6;7.05831e-05;64
6;0.00954483;96
6;0.00895104;96
6;0.00894202;96
6;0.00480393;96
6;0.00890692;96
7;0.000140548;1
7;0.000140522;1
7;0.000140615;1
7;0.000140697;1
7;0.000140429;1
7;0.000142742;2
7;0.000125993;2
7;0.000113688;2
7;0.000123467;2
7;0.000123788;2
7;0.000197973;4
7;0.000210304;4
7;0.0001886;4
7;0.000193357;4
7;0.000193737;4
7;0.000174433;8
7;0.000167556;8
7;0.000169981;8
7;0.000164635;8
7;0.000164744;8
7;0.000118863;16
7;0.000125628;16
7;0.000109881;16
7;0.000115339;16
7;0.000111219;16
7;0.000120062;32
7;0.000105832;32
7;0.000116464;32
7;0.000127643;32
7;0.000133052;32
7;9.2309e-05;64
7;0.000141069;64
7;0.000108048;64
7;0.000112664;64
7;9.7312e-05;64
7;0.00953873;96
7;0.00878455;96
7;0.00875618;96
7;0.00877423;96
7;0.00884579;96
8;0.000550054;1
8;0.000572432;1
8;0.000564989;1
8;0.000575908;1
8;0.000570413;1
8;0.000453647;2
8;0.000481877;2
8;0.000465516;2
8;0.000393827;2
8;0.000391502;2
8;0.00106646;4
8;0.000484675;4
8;0.000444703;4
8;0.000461556;4
8;0.000418652;4
8;0.000344034;8
8;0.000342276;8
8;0.00035153;8
8;0.00034051;8
8;0.000284158;8
8;0.000277981;16
8;0.000268787;16
8;0.000292115;16
8;0.000268176;16
8;0.000139948;16
8;0.000226483;32
8;0.000192847;32
8;0.000184286;32
8;0.000192065;32
8;0.000187002;32
8;0.000138748;64
8;0.000141282;64
8;0.000137236;64
8;0.000133075;64
8;0.000139419;64
8;0.00965342;96
8;0.00484978;96
8;0.00489379;96
8;0.00484618;96
8;0.0048568;96
9;0.00252521;1
9;0.00250586;1
9;0.0025513;1
9;0.00256047;1
9;0.00254496;1
9;0.0022081;2
9;0.00361642;2
9;0.0021816;2
9;0.00216536;2
9;0.00216752;2
9;0.0013911;4
9;0.00139191;4
9;0.00120061;4
9;0.00119534;4
9;0.0012117;4
9;0.000884265;8
9;0.000800155;8
9;0.000713591;8
9;0.000723097;8
9;0.000707071;8
9;0.000570077;16
9;0.000473011;16
9;0.000451967;16
9;0.000450514;16
9;0.000444144;16
9;0.000490468;32
9;0.000356525;32
9;0.000360567;32
9;0.000349063;32
9;0.000342119;32
9;0.000337411;64
9;0.000334132;64
9;0.000315685;64
9;0.000325475;64
9;0.000317741;64
9;0.00981831;96
9;0.00622773;96
9;0.00628093;96
9;0.00630324;96
9;0.00499483;96
10;0.0111594;1
10;0.010524;1
10;0.0105318;1
10;0.010522;1
10;0.0104964;1
10;0.00858597;2
10;0.00998499;2
10;0.00869947;2
10;0.00867208;2
10;0.00870042;2
10;0.00447484;4
10;0.00512093;4
10;0.00491432;4
10;0.00460281;4
10;0.00462247;4
10;0.00248411;8
10;0.00263414;8
10;0.00271035;8
10;0.00293506;8
10;0.0028045;8
10;0.0014821;16
10;0.00168828;16
10;0.00148843;16
10;0.00168089;16
10;0.00151985;16
10;0.000864133;32
10;0.00103983;32
10;0.00116551;32
10;0.00104638;32
10;0.000966996;32
10;0.000869248;64
10;0.00118864;64
10;0.0012191;64
10;0.00112199;64
10;0.00118014;64
10;0.0101783;96
10;0.00604668;96
10;0.010467;96
10;0.010844;96
10;0.013023;96
11;0.0529071;1
11;0.0498183;1
11;0.0488405;1
11;0.048082;1
11;0.055144;1
11;0.0484743;2
11;0.041944;2
11;0.0442087;2
11;0.0427396;2
11;0.0422998;2
11;0.0203223;4
11;0.0260874;4
11;0.0238681;4
11;0.0242656;4
11;0.0259852;4
11;0.016547;8
11;0.0141562;8
11;0.0160431;8
11;0.0143099;8
11;0.015009;8
11;0.00872999;16
11;0.00796686;16
11;0.0088181;16
11;0.0081379;16
11;0.00900411;16
11;0.0182385;32
11;0.00441767;32
11;0.00618317;32
11;0.00473655;32
11;0.00650071;32
11;0.00242254;64
11;0.00261285;64
11;0.00366235;64
11;0.00308645;64
11;0.0036882;64
11;0.0115402;96
11;0.00915914;96
11;0.00856981;96
11;0.00867234;96
11;0.0135422;96
12;0.26218;1
12;0.259395;1
12;0.270069;1
12;0.255469;1
12;0.254582;1
12;0.173196;2
12;0.20275;2
12;0.141661;2
12;0.138504;2
12;0.135966;2
12;0.0938772;4
12;0.111578;4
12;0.111494;4
12;0.135849;4
12;0.114;4
12;0.0553542;8
12;0.0591451;8
12;0.0532013;8
12;0.052509;8
12;0.0507612;8
12;0.0293224;16
12;0.0287449;16
12;0.0295971;16
12;0.0289783;16
12;0.029278;16
12;0.0843427;32
12;0.0198196;32
12;0.0183933;32
12;0.0185539;32
12;0.0502851;32
12;0.0108873;64
12;0.0116159;64
12;0.0105262;64
12;0.0407264;64
12;0.0122418;64
12;0.0195038;96
12;0.0147303;96
12;0.01679;96
12;0.014221;96
12;0.0140985;96
4;4.33996e-06;1
4;4.50388e-06;1
4;4.39957e-06;1
4;4.42192e-06;1
4;4.36977e-06;1
4;1.24499e-05;2
4;1.12541e-05;2
4;1.23009e-05;2
4;1.71848e-05;2
4;1.3534e-05;2
4;1.49608e-05;4
4;1.17533e-05;4
4;1.41636e-05;4
4;1.28597e-05;4
4;1.22748e-05;4
4;1.61715e-05;8
4;1.62423e-05;8
4;1.32285e-05;8
4;1.35563e-05;8
4;1.58623e-05;8
4;1.95391e-05;16
4;1.63391e-05;16
4;1.82465e-05;16
4;1.97515e-05;16
4;2.01464e-05;16
4;2.08318e-05;32
4;2.3704e-05;32
4;1.91666e-05;32
4;1.81198e-05;32
4;1.84737e-05;32
4;3.07523e-05;64
4;2.72579e-05;64
4;4.61675e-05;64
4;3.53046e-05;64
4;3.49544e-05;64
4;0.00959004;96
4;0.00900985;96
4;0.0048328;96
4;0.00484478;96
4;0.00488272;96
5;9.91672e-06;1
5;9.98005e-06;1
5;1.00471e-05;1
5;9.85339e-06;1
5;9.83849e-06;1
5;2.99104e-05;2
5;2.94857e-05;2
5;2.79956e-05;2
5;3.06815e-05;2
5;3.07597e-05;2
5;4.27328e-05;4
5;4.16934e-05;4
5;4.49345e-05;4
5;3.99463e-05;4
5;4.59217e-05;4
5;3.33712e-05;8
5;3.81432e-05;8
5;3.76403e-05;8
5;3.59342e-05;8
5;3.83444e-05;8
5;3.10801e-05;16
5;3.06964e-05;16
5;3.09646e-05;16
5;3.14452e-05;16
5;2.89865e-05;16
5;3.16538e-05;32
5;3.34643e-05;32
5;2.97725e-05;32
5;3.03686e-05;32
5;3.44627e-05;32
5;2.99402e-05;64
5;2.84314e-05;64
5;3.18587e-05;64
5;2.63043e-05;64
5;2.78763e-05;64
5;0.00957697;96
5;0.0048217;96
5;0.00482522;96
5;0.0048485;96
5;0.00480877;96
6;3.60869e-05;1
6;3.60496e-05;1
6;3.62024e-05;1
6;3.60683e-05;1
6;3.60236e-05;1
6;9.81428e-05;2
6;8.41692e-05;2
6;9.67346e-05;2
6;8.11033e-05;2
6;9.64142e-05;2
6;0.000106495;4
6;9.57362e-05;4
6;9.12063e-05;4
6;9.66378e-05;4
6;9.2309e-05;4
6;6.8225e-05;8
6;5.87292e-05;8
6;9.34377e-05;8
6;8.00379e-05;8
6;7.0177e-05;8
6;7.3418e-05;16
6;7.81491e-05;16
6;7.4774e-05;16
6;6.61016e-05;16
6;6.70739e-05;16
6;6.18659e-05;32
6;6.25923e-05;32
6;6.65598e-05;32
6;6.19143e-05;32
6;7.05235e-05;32
6;6.70478e-05;64
6;7.11419e-05;64
6;7.07544e-05;64
6;6.99759e-05;64
6;7.48262e-05;64
6;0.00480309;96
6;0.0090251;96
6;0.00483252;96
6;0.0089428;96
6;0.00480935;96
7;0.0001399;1
7;0.00014003;1
7;0.00013981;1
7;0.000139821;1
7;0.000139851;1
7;0.000104211;2
7;0.000101045;2
7;0.000125069;2
7;0.000126455;2
7;0.000117503;2
7;0.000198361;4
7;0.000197906;4
7;0.000193559;4
7;0.000199452;4
7;0.000199493;4
7;0.000186533;8
7;0.000182711;8
7;0.00015812;8
7;0.000163749;8
7;0.000167109;8
7;0.000128254;16
7;0.000106107;16
7;0.000116546;16
7;0.000138283;16
7;0.000123214;16
7;0.000101134;32
7;9.23127e-05;32
7;0.000126414;32
7;0.000127632;32
7;9.94392e-05;32
7;8.36365e-05;64
7;0.000110921;64
7;0.000102345;64
7;0.000120249;64
7;0.000103775;64
7;0.00954847;96
7;0.00887222;96
7;0.00482239;96
7;0.0136422;96
7;0.0048429;96
8;0.000579461;1
8;0.000566255;1
8;0.00056462;1
8;0.00056475;1
8;0.000572432;1
8;0.000466544;2
8;0.000586972;2
8;0.000598837;2
8;0.000597939;2
8;0.00059564;2
8;0.000454292;4
8;0.000449963;4
8;0.000441585;4
8;0.000440508;4
8;0.000447374;4
8;0.000347689;8
8;0.00033677;8
8;0.000335135;8
8;0.000337578;8
8;0.000338886;8
8;0.00024192;16
8;0.000212014;16
8;0.000291508;16
8;0.000277057;16
8;0.000256531;16
8;0.000208624;32
8;0.000183776;32
8;0.000198103;32
8;0.00018876;32
8;0.000175327;32
8;0.00013908;64
8;0.000152294;64
8;0.000128545;64
8;0.000138883;64
8;0.00013065;64
8;0.00964838;96
8;0.00820916;96
8;0.00488187;96
8;0.00491497;96
8;0.00484479;96
9;0.00249471;1
9;0.00251491;1
9;0.00251835;1
9;0.00254246;1
9;0.00252255;1
9;0.0032698;2
9;0.00167818;2
9;0.00166291;2
9;0.00146768;2
9;0.00146709;2
9;0.00171048;4
9;0.00117184;4
9;0.00115868;4
9;0.00113438;4
9;0.00115721;4
9;0.000817839;8
9;0.000715312;8
9;0.000686239;8
9;0.000692572;8
9;0.0006851;8
9;0.000500727;16
9;0.000431083;16
9;0.000406709;16
9;0.00040929;16
9;0.000415113;16
9;0.000448216;32
9;0.000337053;32
9;0.000348762;32
9;0.00035261;32
9;0.000358548;32
9;0.000361033;64
9;0.000343755;64
9;0.000330824;64
9;0.00032359;64
9;0.000323776;64
9;0.00994168;96
9;0.00503572;96
9;0.00507084;96
9;0.00512568;96
9;0.00503092;96
10;0.0133587;1
10;0.0105408;1
10;0.0105377;1
10;0.0105283;1
10;0.0105303;1
10;0.00534657;2
10;0.00551923;2
